0 68.1592 0 0.000151946
0 68.6567 0 0.000188405
0 69.1542 0 0.000231793
0 69.6517 0 0.000282908
0 70.1493 0 0.000342546
0 70.6468 0 0.000411383
0 71.1443 0 0.000490036
0 71.6418 0 0.000578889
0 72.1393 0 0.000678214
0 72.6368 0 0.000787947
0 73.1343 0 0.000907899
0 73.6318 0 0.00103746
0 74.1294 0 0.00117595
0 74.6269 0 0.00132222
0 75.1244 0 0.00147521
0 75.6219 0 0.00163341
0 76.1194 0 0.00179559
0 76.6169 0 0.00196006
0 77.1144 0 0.00212566
0 77.6119 0 0.00229073
0 78.1095 0 0.00245438
0 78.607 0 0.00261519
0 79.1045 0 0.00277276
0 79.602 0 0.00292599
0 80.0995 0 0.00307477
0 80.597 0 0.00321808
0 81.0945 0 0.00335621
0 81.592 0 0.00348844
0 82.0896 0 0.00361557
0 82.5871 0 0.00373721
0 83.0846 0 0.00385416
0 83.5821 0 0.00396509
0 84.0796 0 0.00407088
0 84.5771 0 0.00417101
0 85.0746 0 0.00426694
0 85.5721 0 0.00435906
0 86.0697 0 0.00444903
0 86.5672 0 0.00453403
0 87.0647 0 0.00461215
0 87.5622 0 0.00468551
0 88.0597 0 0.00475645
0 88.5572 0 0.00482465
0 89.0547 0 0.00489908
0 89.5522 0 0.00497122
0 90.0498 0 0.00502925
0 90.5473 0 0.00506552
0 91.0448 0 0.00511427
0 91.5423 0 0.00516307
0 92.0398 0 0.00521812
0 92.5373 0 0.00534469
0 93.0348 0 0.00541458
0 93.5323 0 0.00541088
0 94.0299 0 0.00536803
0 94.5274 0 0.00546286
0 95.0249 0 0.00551345
0 95.5224 0 0.00560196
0 96.0199 0 0.00638097
0 96.5174 0 0.00599034
0 97.0149 0 0.00554903
0 97.5124 0 0.00525943
0 98.01 0 0.00516842
0 98.5075 0 0.00453878
0 99.005 0 0.00421555
0 99.5025 0 0.00403707
0.49505 0 0.00362731 0
0.49505 0.497512 0.00282292 0
0.49505 0.995025 0.00243926 0
0.49505 1.49254 0.00180884 0
0.49505 1.99005 0.00140771 0
0.49505 2.48756 0.00087169 0
0.49505 2.98507 0.000483184 0
0.49505 3.48259 0.000227107 0
0.49505 3.9801 2.05556e-10 0
0.49505 4.47761 2.05577e-10 0
0.49505 4.97512 2.05582e-10 0
0.49505 5.47264 2.05593e-10 0
0.49505 5.97015 2.05603e-10 0
0.49505 6.46766 2.05618e-10 0
0.49505 6.96517 2.05634e-10 0
0.49505 7.46269 2.05651e-10 0
0.49505 7.9602 2.0567e-10 0
0.49505 8.45771 2.05691e-10 0
0.49505 8.95522 2.05713e-10 0
0.49505 9.45274 2.05736e-10 0
0.49505 9.95025 2.05761e-10 0
0.49505 10.4478 2.05788e-10 0
0.49505 10.9453 2.05816e-10 0
0.49505 11.4428 2.05847e-10 0
0.49505 11.9403 2.05879e-10 0
0.49505 12.4378 2.05914e-10 0
0.49505 12.9353 2.05951e-10 0
0.49505 13.4328 2.0599e-10 0
0.49505 13.9303 2.06031e-10 0
0.49505 14.4279 2.06078e-10 0
0.49505 14.9254 2.06131e-10 0
0.49505 15.4229 2.06181e-10 0
0.49505 15.9204 2.06229e-10 0
0.49505 16.4179 0.000246628 0
0.49505 16.9154 0.000524058 0
0.49505 17.4129 0.000947345 0
0.49505 17.9104 0.00153517 0
0.49505 18.408 0.00197697 0
0.49505 18.9055 0.00267144 0
0.49505 19.403 0.00309827 0
0.49505 19.9005 0.00399665 0
0.49505 20.398 0 0.00400641
0.49505 20.8955 0 0.00420382
0.49505 21.393 0 0.00454471
0.49505 21.8905 0 0.0051666
0.49505 22.3881 0 0.00530691
0.49505 22.8856 0 0.00560907
0.49505 23.3831 0 0.00605219
0.49505 23.8806 0 0.00644571
0.49505 24.3781 0 0.00559018
0.49505 24.8756 0 0.00550416
0.49505 25.3731 0 0.00545882
0.49505 25.8706 0 0.00536828
0.49505 26.3682 0 0.00541908
0.49505 26.8657 0 0.0054218
0.49505 27.3632 0 0.00534342
0.49505 27.8607 0 0.0052038
0.49505 28.3582 0 0.0051466
0.49505 28.8557 0 0.00509787
0.49505 29.3532 0 0.00504945
0.49505 29.8507 0 0.00501382
0.49505 30.3483 0 0.00495375
0.49505 30.8458 0 0.00487831
0.49505 31.3433 0 0.00480105
0.49505 31.8408 0 0.00473161
0.49505 32.3383 0 0.00465977
0.49505 32.8358 0 0.00458545
0.49505 33.3333 0 0.00450604
0.49505 33.8308 0 0.00441924
0.49505 34.3284 0 0.00432735
0.49505 34.8259 0 0.00423355
0.49505 35.3234 0 0.00413613
0.49505 35.8209 0 0.00403458
0.49505 36.3184 0 0.0039273
0.49505 36.8159 0 0.00381485
0.49505 37.3134 0 0.00369639
0.49505 37.8109 0 0.00357332
0.49505 38.3085 0 0.00344492
0.49505 38.806 0 0.00331156
0.49505 39.3035 0 0.00317243
0.49505 39.801 0 0.00302826
0.49505 40.2985 0 0.00287879
0.49505 40.796 0 0.00272509
0.49505 41.2935 0 0.00256729
0.49505 41.791 0 0.00240652
0.49505 42.2886 0 0.00224323
0.49505 42.7861 0 0.00207885
0.49505 43.2836 0 0.00191427
0.49505 43.7811 0 0.00175117
0.49505 44.2786 0 0.00159072
0.49505 44.7761 0 0.00143459
0.49505 45.2736 0 0.00128395
0.49505 45.7711 0 0.00114029
0.49505 46.2687 0 0.0010046
0.49505 46.7662 0 0.00087795
0.49505 47.2637 0 0.000760963
0.49505 47.7612 0 0.000654179
0.49505 48.2587 0 0.000557722
0.49505 48.7562 0 0.000471607
0.49505 49.2537 0 0.000395516
0.49505 49.7512 0 0.000329035
0.49505 50.2488 0 0.000271527
0.49505 50.7463 0 0.000222309
0.49505 51.2438 0 0.000180583
0.49505 51.7413 0 0.000145559
0.49505 52.2388 0 0.000116426
0.49505 52.7363 0 9.24183e-05
0.49505 53.2338 0 7.28036e-05
0.49505 53.7313 0 5.69205e-05
0.49505 54.2289 0 4.4166e-05
0.49505 54.7264 0 3.40127e-05
0.49505 55.2239 0 2.59981e-05
0.49505 55.7214 0 1.97285e-05
0.49505 56.2189 0 1.48699e-05
0.49505 56.7164 0 1.11456e-05
0.49505 57.2139 0 8.32784e-06
0.49505 57.7114 0 6.23434e-06
0.49505 58.209 0 4.72158e-06
0.49505 58.7065 0 3.68106e-06
0.49505 59.204 0 3.03511e-06
0.49505 59.7015 0 2.7343e-06
0.49505 60.199 0 2.75542e-06
0.49505 60.6965 0 3.10065e-06
0.49505 61.194 0 3.79767e-06
0.49505 61.6915 0 4.90078e-06
0.49505 62.1891 0 6.49313e-06
0.49505 62.6866 0 8.68964e-06
0.49505 63.1841 0 1.16414e-05
0.49505 63.6816 0 1.55397e-05
0.49505 64.1791 0 2.06228e-05
0.49505 64.6766 0 2.71799e-05
0.49505 65.1741 0 3.55595e-05
0.49505 65.6716 0 4.61715e-05
0.49505 66.1692 0 5.94967e-05
0.49505 66.6667 0 7.60823e-05
0.49505 67.1642 0 9.65523e-05
0.49505 67.6617 0 0.000121589
0.49505 68.1592 0 0.000151946
0.49505 68.6567 0 0.000188405
0.49505 69.1542 0 0.000231793
0.49505 69.6517 0 0.000282908
0.49505 70.1493 0 0.000342546
0.49505 70.6468 0 0.000411383
0.49505 71.1443 0 0.000490036
0.49505 71.6418 0 0.000578889
0.49505 72.1393 0 0.000678214
0.49505 72.6368 0 0.000787946
0.49505 73.1343 0 0.000907899
0.49505 73.6318 0 0.00103746
0.49505 74.1294 0 0.00117595
0.49505 74.6269 0 0.00132222
0.49505 75.1244 0 0.00147521
0.49505 75.6219 0 0.00163341
0.49505 76.1194 0 0.00179559
0.49505 76.6169 0 0.00196006
0.49505 77.1144 0 0.00212566
0.49505 77.6119 0 0.00229073
0.49505 78.1095 0 0.00245438
0.49505 78.607 0 0.00261519
0.49505 79.1045 0 0.00277276
0.49505 79.602 0 0.00292599
0.49505 80.0995 0 0.00307477
0.49505 80.597 0 0.00321808
0.49505 81.0945 0 0.00335621
0.49505 81.592 0 0.00348843
0.49505 82.0896 0 0.00361557
0.49505 82.5871 0 0.00373721
0.49505 83.0846 0 0.00385416
0.49505 83.5821 0 0.00396509
0.49505 84.0796 0 0.00407088
0.49505 84.5771 0 0.00417101
0.49505 85.0746 0 0.00426694
0.49505 85.5721 0 0.00435906
0.49505 86.0697 0 0.00444903
0.49505 86.5672 0 0.00453403
0.49505 87.0647 0 0.00461214
0.49505 87.5622 0 0.00468551
0.49505 88.0597 0 0.00475645
0.49505 88.5572 0 0.00482465
0.49505 89.0547 0 0.00489908
0.49505 89.5522 0 0.00497122
0.49505 90.0498 0 0.00502925
0.49505 90.5473 0 0.00506552
0.49505 91.0448 0 0.00511427
0.49505 91.5423 0 0.00516307
0.49505 92.0398 0 0.00521812
0.49505 92.5373 0 0.00534469
0.49505 93.0348 0 0.00541458
0.49505 93.5323 0 0.00541088
0.49505 94.0299 0 0.00536803
0.49505 94.5274 0 0.00546285
0.49505 95.0249 0 0.00551345
0.49505 95.5224 0 0.00560196
0.49505 96.0199 0 0.00638097
0.49505 96.5174 0 0.00599034
0.49505 97.0149 0 0.00554902
0.49505 97.5124 0 0.00525943
0.49505 98.01 0 0.00516842
0.49505 98.5075 0 0.00453877
0.49505 99.005 0 0.00421554
0.49505 99.5025 0 0.00403706
0.990099 0 0.00362736 0
0.990099 0.497512 0.00282297 0
0.990099 0.995025 0.0024393 0
0.990099 1.49254 0.00180887 0
0.990099 1.99005 0.00140774 0
0.990099 2.48756 0.000871707 0
0.990099 2.98507 0.000483193 0
0.990099 3.48259 0.00022711 0
0.990099 3.9801 2.05567e-10 0
0.990099 4.47761 2.05589e-10 0
0.990099 4.97512 2.05595e-10 0
0.990099 5.47264 2.05608e-10 0
0.990099 5.97015 2.05619e-10 0
0.990099 6.46766 2.05636e-10 0
0.990099 6.96517 2.05653e-10 0
0.990099 7.46269 2.05672e-10 0
0.990099 7.9602 2.05693e-10 0
0.990099 8.45771 2.05716e-10 0
0.990099 8.95522 2.0574e-10 0
0.990099 9.45274 2.05766e-10 0
0.990099 9.95025 2.05794e-10 0
0.990099 10.4478 2.05824e-10 0
0.990099 10.9453 2.05856e-10 0
0.990099 11.4428 2.0589e-10 0
0.990099 11.9403 2.05926e-10 0
0.990099 12.4378 2.05965e-10 0
0.990099 12.9353 2.06007e-10 0
0.990099 13.4328 2.06051e-10 0
0.990099 13.9303 2.06098e-10 0
0.990099 14.4279 2.0615e-10 0
0.990099 14.9254 2.06209e-10 0
0.990099 15.4229 2.06267e-10 0
0.990099 15.9204 2.06322e-10 0
0.990099 16.4179 0.000246366 0
0.990099 16.9154 0.00052348 0
0.990099 17.4129 0.000946267 0
0.990099 17.9104 0.00153332 0
0.990099 18.408 0.00197458 0
0.990099 18.9055 0.00266844 0
0.990099 19.403 0.00309499 0
0.990099 19.9005 0.00399284 0
0.990099 20.398 0 0.0040059
0.990099 20.8955 0 0.00420348
0.990099 21.393 0 0.0045444
0.990099 21.8905 0 0.00516662
0.990099 22.3881 0 0.00530647
0.990099 22.8856 0 0.00560842
0.990099 23.3831 0 0.00605134
0.990099 23.8806 0 0.00644451
0.990099 24.3781 0 0.00559006
0.990099 24.8756 0 0.00550399
0.990099 25.3731 0 0.00545851
0.990099 25.8706 0 0.00536794
0.990099 26.3682 0 0.00541861
0.990099 26.8657 0 0.0054212
0.990099 27.3632 0 0.00534278
0.990099 27.8607 0 0.00520324
0.990099 28.3582 0 0.00514608
0.990099 28.8557 0 0.00509733
0.990099 29.3532 0 0.00504887
0.990099 29.8507 0 0.00501321
0.990099 30.3483 0 0.00495318
0.990099 30.8458 0 0.0048778
0.990099 31.3433 0 0.00480061
0.990099 31.8408 0 0.00473123
0.990099 32.3383 0 0.00465947
0.990099 32.8358 0 0.00458523
0.990099 33.3333 0 0.00450594
0.990099 33.8308 0 0.00441924
0.990099 34.3284 0 0.00432744
0.990099 34.8259 0 0.00423372
0.990099 35.3234 0 0.00413637
0.990099 35.8209 0 0.00403487
0.990099 36.3184 0 0.00392763
0.990099 36.8159 0 0.00381516
0.990099 37.3134 0 0.00369663
0.990099 37.8109 0 0.00357348
0.990099 38.3085 0 0.00344495
0.990099 38.806 0 0.00331148
0.990099 39.3035 0 0.00317222
0.990099 39.801 0 0.00302793
0.990099 40.2985 0 0.00287835
0.990099 40.796 0 0.00272456
0.990099 41.2935 0 0.00256669
0.990099 41.791 0 0.00240588
0.990099 42.2886 0 0.00224256
0.990099 42.7861 0 0.00207816
0.990099 43.2836 0 0.00191358
0.990099 43.7811 0 0.00175049
0.990099 44.2786 0 0.00159006
0.990099 44.7761 0 0.00143394
0.990099 45.2736 0 0.00128332
0.990099 45.7711 0 0.00113969
0.990099 46.2687 0 0.00100402
0.990099 46.7662 0 0.000877416
0.990099 47.2637 0 0.000760471
0.990099 47.7612 0 0.000653732
0.990099 48.2587 0 0.000557324
0.990099 48.7562 0 0.000471256
0.990099 49.2537 0 0.000395211
0.990099 49.7512 0 0.000328772
0.990099 50.2488 0 0.000271304
0.990099 50.7463 0 0.00022212
0.990099 51.2438 0 0.000180426
0.990099 51.7413 0 0.00014543
0.990099 52.2388 0 0.00011632
0.990099 52.7363 0 9.23327e-05
0.990099 53.2338 0 7.27351e-05
0.990099 53.7313 0 5.68662e-05
0.990099 54.2289 0 4.41234e-05
0.990099 54.7264 0 3.39795e-05
0.990099 55.2239 0 2.59724e-05
0.990099 55.7214 0 1.97089e-05
0.990099 56.2189 0 1.48551e-05
0.990099 56.7164 0 1.11344e-05
0.990099 57.2139 0 8.31954e-06
0.990099 57.7114 0 6.22822e-06
0.990099 58.209 0 4.71712e-06
0.990099 58.7065 0 3.67783e-06
0.990099 59.204 0 3.0328e-06
0.990099 59.7015 0 2.73267e-06
0.990099 60.199 0 2.75428e-06
0.990099 60.6965 0 3.09986e-06
0.990099 61.194 0 3.79712e-06
0.990099 61.6915 0 4.90041e-06
0.990099 62.1891 0 6.49288e-06
0.990099 62.6866 0 8.68947e-06
0.990099 63.1841 0 1.16412e-05
0.990099 63.6816 0 1.55396e-05
0.990099 64.1791 0 2.06227e-05
0.990099 64.6766 0 2.71798e-05
0.990099 65.1741 0 3.55594e-05
0.990099 65.6716 0 4.61714e-05
0.990099 66.1692 0 5.94966e-05
0.990099 66.6667 0 7.60822e-05
0.990099 67.1642 0 9.65522e-05
0.990099 67.6617 0 0.000121589
0.990099 68.1592 0 0.000151946
0.990099 68.6567 0 0.000188405
0.990099 69.1542 0 0.000231793
0.990099 69.6517 0 0.000282907
0.990099 70.1493 0 0.000342545
0.990099 70.6468 0 0.000411383
0.990099 71.1443 0 0.000490036
0.990099 71.6418 0 0.000578888
0.990099 72.1393 0 0.000678213
0.990099 72.6368 0 0.000787945
0.990099 73.1343 0 0.000907897
0.990099 73.6318 0 0.00103746
0.990099 74.1294 0 0.00117594
0.990099 74.6269 0 0.00132221
0.990099 75.1244 0 0.00147521
0.990099 75.6219 0 0.0016334
0.990099 76.1194 0 0.00179558
0.990099 76.6169 0 0.00196006
0.990099 77.1144 0 0.00212566
0.990099 77.6119 0 0.00229073
0.990099 78.1095 0 0.00245437
0.990099 78.607 0 0.00261519
0.990099 79.1045 0 0.00277276
0.990099 79.602 0 0.00292598
0.990099 80.0995 0 0.00307476
0.990099 80.597 0 0.00321808
0.990099 81.0945 0 0.00335621
0.990099 81.592 0 0.00348843
0.990099 82.0896 0 0.00361556
0.990099 82.5871 0 0.00373721
0.990099 83.0846 0 0.00385415
0.990099 83.5821 0 0.00396509
0.990099 84.0796 0 0.00407088
0.990099 84.5771 0 0.004171
0.990099 85.0746 0 0.00426694
0.990099 85.5721 0 0.00435906
0.990099 86.0697 0 0.00444903
0.990099 86.5672 0 0.00453403
0.990099 87.0647 0 0.00461214
0.990099 87.5622 0 0.00468551
0.990099 88.0597 0 0.00475645
0.990099 88.5572 0 0.00482465
0.990099 89.0547 0 0.00489907
0.990099 89.5522 0 0.00497121
0.990099 90.0498 0 0.00502925
0.990099 90.5473 0 0.00506552
0.990099 91.0448 0 0.00511427
0.990099 91.5423 0 0.00516306
0.990099 92.0398 0 0.00521811
0.990099 92.5373 0 0.00534469
0.990099 93.0348 0 0.00541458
0.990099 93.5323 0 0.00541087
0.990099 94.0299 0 0.00536803
0.990099 94.5274 0 0.00546285
0.990099 95.0249 0 0.00551344
0.990099 95.5224 0 0.00560195
0.990099 96.0199 0 0.00638096
0.990099 96.5174 0 0.00599033
0.990099 97.0149 0 0.00554901
0.990099 97.5124 0 0.00525942
0.990099 98.01 0 0.0051684
0.990099 98.5075 0 0.00453876
0.990099 99.005 0 0.00421553
0.990099 99.5025 0 0.00403704
1.48515 0 0.00362739 0
1.48515 0.497512 0.00282299 0
1.48515 0.995025 0.00243932 0
1.48515 1.49254 0.00180889 0
1.48515 1.99005 0.00140775 0
1.48515 2.48756 0.000871711 0
1.48515 2.98507 0.000483194 0
1.48515 3.48259 0.00022711 0
1.48515 3.9801 2.05579e-10 0
1.48515 4.47761 2.05602e-10 0
1.48515 4.97512 2.05609e-10 0
1.48515 5.47264 2.05624e-10 0
1.48515 5.97015 2.05636e-10 0
1.48515 6.46766 2.05655e-10 0
1.48515 6.96517 2.05673e-10 0
1.48515 7.46269 2.05695e-10 0
1.48515 7.9602 2.05718e-10 0
1.48515 8.45771 2.05743e-10 0
1.48515 8.95522 2.0577e-10 0
1.48515 9.45274 2.05799e-10 0
1.48515 9.95025 2.0583e-10 0
1.48515 10.4478 2.05863e-10 0
1.48515 10.9453 2.05899e-10 0
1.48515 11.4428 2.05937e-10 0
1.48515 11.9403 2.05978e-10 0
1.48515 12.4378 2.06022e-10 0
1.48515 12.9353 2.06069e-10 0
1.48515 13.4328 2.06119e-10 0
1.48515 13.9303 2.06172e-10 0
1.48515 14.4279 2.06231e-10 0
1.48515 14.9254 2.06298e-10 0
1.48515 15.4229 2.06363e-10 0
1.48515 15.9204 2.06427e-10 0
1.48515 16.4179 0.000245849 0
1.48515 16.9154 0.000522316 0
1.48515 17.4129 0.000944049 0
1.48515 17.9104 0.00152958 0
1.48515 18.408 0.00196969 0
1.48515 18.9055 0.00266215 0
1.48515 19.403 0.00308779 0
1.48515 19.9005 0.00398409 0
1.48515 20.398 0 0.00400428
1.48515 20.8955 0 0.00420185
1.48515 21.393 0 0.00454266
1.48515 21.8905 0 0.00516524
1.48515 22.3881 0 0.0053041
1.48515 22.8856 0 0.0056057
1.48515 23.3831 0 0.00604809
1.48515 23.8806 0 0.00644079
1.48515 24.3781 0 0.0055883
1.48515 24.8756 0 0.00550223
1.48515 25.3731 0 0.00545663
1.48515 25.8706 0 0.00536594
1.48515 26.3682 0 0.00541636
1.48515 26.8657 0 0.00541892
1.48515 27.3632 0 0.00534057
1.48515 27.8607 0 0.00520118
1.48515 28.3582 0 0.00514402
1.48515 28.8557 0 0.00509523
1.48515 29.3532 0 0.00504674
1.48515 29.8507 0 0.00501105
1.48515 30.3483 0 0.00495107
1.48515 30.8458 0 0.00487578
1.48515 31.3433 0 0.0047987
1.48515 31.8408 0 0.00472947
1.48515 32.3383 0 0.00465784
1.48515 32.8358 0 0.00458375
1.48515 33.3333 0 0.0045046
1.48515 33.8308 0 0.00441806
1.48515 34.3284 0 0.00432643
1.48515 34.8259 0 0.00423286
1.48515 35.3234 0 0.00413563
1.48515 35.8209 0 0.00403426
1.48515 36.3184 0 0.00392711
1.48515 36.8159 0 0.00381472
1.48515 37.3134 0 0.00369623
1.48515 37.8109 0 0.00357306
1.48515 38.3085 0 0.00344448
1.48515 38.806 0 0.00331089
1.48515 39.3035 0 0.00317151
1.48515 39.801 0 0.00302709
1.48515 40.2985 0 0.00287739
1.48515 40.796 0 0.00272349
1.48515 41.2935 0 0.00256553
1.48515 41.791 0 0.00240465
1.48515 42.2886 0 0.00224129
1.48515 42.7861 0 0.00207688
1.48515 43.2836 0 0.0019123
1.48515 43.7811 0 0.00174924
1.48515 44.2786 0 0.00158883
1.48515 44.7761 0 0.00143276
1.48515 45.2736 0 0.0012822
1.48515 45.7711 0 0.00113862
1.48515 46.2687 0 0.00100302
1.48515 46.7662 0 0.000876485
1.48515 47.2637 0 0.000759619
1.48515 47.7612 0 0.000652963
1.48515 48.2587 0 0.000556638
1.48515 48.7562 0 0.000470652
1.48515 49.2537 0 0.000394687
1.48515 49.7512 0 0.000328322
1.48515 50.2488 0 0.000270922
1.48515 50.7463 0 0.000221799
1.48515 51.2438 0 0.000180159
1.48515 51.7413 0 0.00014521
1.48515 52.2388 0 0.000116141
1.48515 52.7363 0 9.21877e-05
1.48515 53.2338 0 7.26191e-05
1.48515 53.7313 0 5.67743e-05
1.48515 54.2289 0 4.40512e-05
1.48515 54.7264 0 3.39233e-05
1.48515 55.2239 0 2.59291e-05
1.48515 55.7214 0 1.96758e-05
1.48515 56.2189 0 1.483e-05
1.48515 56.7164 0 1.11156e-05
1.48515 57.2139 0 8.30554e-06
1.48515 57.7114 0 6.21791e-06
1.48515 58.209 0 4.7096e-06
1.48515 58.7065 0 3.6724e-06
1.48515 59.204 0 3.02891e-06
1.48515 59.7015 0 2.72991e-06
1.48515 60.199 0 2.75235e-06
1.48515 60.6965 0 3.09852e-06
1.48515 61.194 0 3.7962e-06
1.48515 61.6915 0 4.89977e-06
1.48515 62.1891 0 6.49244e-06
1.48515 62.6866 0 8.68917e-06
1.48515 63.1841 0 1.1641e-05
1.48515 63.6816 0 1.55394e-05
1.48515 64.1791 0 2.06226e-05
1.48515 64.6766 0 2.71797e-05
1.48515 65.1741 0 3.55592e-05
1.48515 65.6716 0 4.61712e-05
1.48515 66.1692 0 5.94963e-05
1.48515 66.6667 0 7.60819e-05
1.48515 67.1642 0 9.65518e-05
1.48515 67.6617 0 0.000121589
1.48515 68.1592 0 0.000151945
1.48515 68.6567 0 0.000188404
1.48515 69.1542 0 0.000231792
1.48515 69.6517 0 0.000282906
1.48515 70.1493 0 0.000342544
1.48515 70.6468 0 0.000411381
1.48515 71.1443 0 0.000490034
1.48515 71.6418 0 0.000578886
1.48515 72.1393 0 0.000678211
1.48515 72.6368 0 0.000787943
1.48515 73.1343 0 0.000907895
1.48515 73.6318 0 0.00103745
1.48515 74.1294 0 0.00117594
1.48515 74.6269 0 0.00132221
1.48515 75.1244 0 0.0014752
1.48515 75.6219 0 0.0016334
1.48515 76.1194 0 0.00179558
1.48515 76.6169 0 0.00196006
1.48515 77.1144 0 0.00212566
1.48515 77.6119 0 0.00229072
1.48515 78.1095 0 0.00245437
1.48515 78.607 0 0.00261518
1.48515 79.1045 0 0.00277275
1.48515 79.602 0 0.00292598
1.48515 80.0995 0 0.00307476
1.48515 80.597 0 0.00321808
1.48515 81.0945 0 0.0033562
1.48515 81.592 0 0.00348843
1.48515 82.0896 0 0.00361556
1.48515 82.5871 0 0.0037372
1.48515 83.0846 0 0.00385415
1.48515 83.5821 0 0.00396509
1.48515 84.0796 0 0.00407088
1.48515 84.5771 0 0.004171
1.48515 85.0746 0 0.00426693
1.48515 85.5721 0 0.00435905
1.48515 86.0697 0 0.00444902
1.48515 86.5672 0 0.00453402
1.48515 87.0647 0 0.00461214
1.48515 87.5622 0 0.0046855
1.48515 88.0597 0 0.00475644
1.48515 88.5572 0 0.00482464
1.48515 89.0547 0 0.00489907
1.48515 89.5522 0 0.00497121
1.48515 90.0498 0 0.00502924
1.48515 90.5473 0 0.00506551
1.48515 91.0448 0 0.00511426
1.48515 91.5423 0 0.00516306
1.48515 92.0398 0 0.00521811
1.48515 92.5373 0 0.00534468
1.48515 93.0348 0 0.00541457
